http://apple.com,https://www.apple.com/#ac-gn-menustate,https://www.apple.com/us/shop/goto/bag,https://www.apple.com/us/search
http://office.com,https://www.microsoft.com,https://www.microsoft.com/en-gb/microsoft-365/buy/compare-all-microsoft-365-products,https://www.microsoft.com/en-gb/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm
http://businessinsider.com
http://wa.me
http://4shared.com,https://www.4shared.com/servlet/signin/twitter?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp,https://www.4shared.com/servlet/signin/facebook?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp,https://www.4shared.com/servlet/signin/google?fp=https%3A%2F%2Fwww.4shared.com%2Faccount%2Fhome.jsp
http://amazon.co.uk,https://www.amazon.co.uk/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.co.uk/ref=nav_logo,https://www.amazon.co.uk/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
http://foxnews.com,https://www.foxnews.com/us,https://www.foxnews.com/politics,https://www.foxnews.com/media
http://bloomberg.com,https://www.bloomberg.com/europe#skip-to-main-content,https://www.bloomberg.com/europe#that-jump-content--default,http://www.bloomberg.com/company/?utm_source=bloomberg-menu&utm_medium=bcom
http://ok.ru
http://amazon.de,https://www.amazon.de/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.de/ref=nav_logo,https://www.amazon.de/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
http://elpais.com,https://www.mozilla.org/es-ES/firefox/new/,https://www.microsoft.com/es-es/edge,https://www.google.com/intl/es_es/chrome/
http://google.ru
http://photos.google.com,https://www.google.com/photos/about/,https://photos.app.goo.gl/y2mM,https://photos.google.com/login
http://aliexpress.com,https://itunes.apple.com/app/aliexpress-for-ipad/id854356557,https://sale.aliexpress.com/cookie-setting.htm,https://service.aliexpress.com/page/home?pageId=17&language=en
http://harvard.edu,https://www.harvard.edu/#main-content,https://www.harvard.edu/coronavirus,https://www.directory.harvard.edu/
http://tinyurl.com
http://academia.edu,https://www.academia.edu/#site,https://www.academia.edu/upgrade-browser,https://www.academia.edu/privacy
http://surveymonkey.com,https://www.surveymonkey.com/?ut_source=homepage&ut_source3=header,https://www.surveymonkey.com/mp/take-a-tour/,https://www.surveymonkey.com/mp/enterprise/
http://twitch.tv
http://newyorker.com,https://www.newyorker.com/#main-content,https://www.newyorker.com/newsletters,https://www.newyorker.com/account/saved
http://rambler.ru
http://stanford.edu
http://disney.com,https://www.disney.com/creations,https://www.disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-GlobalNav-Desktop,https://www.disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-DropdownNav-Mobile
http://eventbrite.com,https://www.eventbrite.com/#skip-heading,https://www.eventbrite.com/login/?referrer=%2F,https://www.eventbrite.com/blog/how-to-register-for-events-with-time-slots/
http://wikihow.com,https://www.wikihow.com/Main-Page,https://www.wikihow.com/Main-Page#wh-dialog-login,https://www.wikihow.com/Special:UserLogin?type=signup
http://wiley.com,https://www.wiley.com/en-nl#maincontent,https://www.wiley.com/en-nl/,https://customer.uk.wiley.com/CGI-BIN/lansaweb?procfun+shopcart+shcfn01+funcparms+parmurl(l0350):https%3A%2F%2Fwww.wiley.com%2Fen-nl+parmhybrs(a0010):Y
http://welt.de,https://www.welt.de/newsticker/,https://digitale-angebote.welt.de/?cid=onsite.ca.performance.aquisition.welt_plus.abo-button.neu,https://www.welt.de/apps/
http://indiatimes.com,https://www.indiatimes.com/login,https://www.indiatimes.com/videos,https://www.indiatimes.com/news
http://pl.wikipedia.org,https://pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#mw-head,https://pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#searchInput,https://pl.wikipedia.org/wiki/Wikipedia
http://greenpeace.org
http://cbc.ca,https://www.cbc.ca/#content,https://www.cbc.ca/sitemap,https://www.cbc.ca/search
http://nginx.com,https://www.nginx.com/#content,https://www.nginx.com/#less-info,https://www.nginx.com/privacy-policy/#analytics-opt-outs
http://spotify.com,https://www.spotify.com/nl/#start-of-content,https://www.spotify.com/nl/,https://www.spotify.com/nl/signup?forward_url=https%3A%2F%2Fwww.spotify.com%2Fnl%2Fdownload%2F
http://xbox.com,https://www.microsoft.com,https://www.xbox.com/en-GB/?xr=mebarnav,https://www.xbox.com/en-GB/xbox-game-pass?xr=shellnav
http://repubblica.it,https://quotidiano.repubblica.it/edicola/catalogogenerale.jsp,https://www.repubblica.it/premium/,https://www.repubblica.it/commenti/
http://mega.nz
http://usnews.com,https://www.usnews.com/emailprefs/login,https://www.usnews.com/emailprefs/preference-center,https://www.usnews.com/rankings
http://alibaba.com,https://passport.alibaba.com/icbu_login.htm?tracelog=hd_signin,https://accounts.alibaba.com/register/register.htm?tracelog=hd_joinfree,https://message.alibaba.com?tracelog=2020NewHeader_homepage_Message
http://enable-javascript.com,https://enable-javascript.com/#nogo,https://enable-javascript.com/hr/,https://enable-javascript.com/de/
http://picasa.google.com,http://photos.google.com,https://get.google.com/albumarchive/,https://photos.google.com/apps
http://icann.org
http://lemonde.fr,https://journal.lemonde.fr,https://secure.lemonde.fr/sfuser/connexion,https://abo.lemonde.fr/#xtor=CS1-454[CTA_LMFR]-[HEADER]-5-[Home]
http://themeforest.net,https://forums.envato.com,https://author.envato.com,https://elements.envato.com/?utm_source=Market&utm_medium=promos&utm_campaign=elements_mkt-headernav_our_products&utm_content=headernav
http://imageshack.com,https://imageshack.com/upgrade,https://imageshack.com/about,https://imageshack.com/applications
http://sedo.com
http://ziddu.com
http://sciencedaily.com,https://www.facebook.com/sciencedaily,https://twitter.com/sciencedaily,https://www.linkedin.com/company/sciencedaily
http://netflix.com,https://www.netflix.com/nl-en/,https://help.netflix.com/en/legal/privacy#cookies,https://www.netflix.com/login
http://sputniknews.com,https://sputniknews.com/docs/about/privacy_policy.html#without-identification,https://sputniknews.com/docs/about/cookie.html,https://sputniknews.com/docs/about/privacy_policy.html#right-to-withdraw-consent
http://imageshack.us,https://imageshack.com/,https://imageshack.com/upgrade,https://imageshack.com/about
http://theatlantic.com
http://php.net,https://www.php.net/downloads,https://www.php.net/docs.php,https://www.php.net/get-involved
http://disqus.com
http://loc.gov,https://loc.gov/#skip-to-content,https://loc.gov/about/pandemic-information/for-researchers/,https://loc.gov/about/pandemic-information/for-public/
http://news.com.au,https://www.news.com.au/#content,https://www.news.com.au/#nav,https://www.news.com.au/#footer
http://goodreads.com,https://www.facebook.com/v3.1/dialog/oauth?client_id=2415071772&redirect_uri=https%3A%2F%2Fwww.goodreads.com%2Fuser%2Fnew&scope=email%2Cuser_friends&state=fb_oauth_state_7ccd5878-409a-4247-a850-3f80801429b3,https://www.goodreads.com/amazon/login/redirect_to_amazon_login_url,https://www.goodreads.com/user/sign_up?email_signup=true
http://photobucket.com
http://lycos.com,http://www.mail.lycos.com,http://weather.lycos.com,http://www.tripod.lycos.com
http://qq.com,https://qzone.qq.com,https://mail.qq.com,https://mail.qq.com/cgi-bin/loginpage
http://ikea.com,https://www.ikea.com/global/en/#to-local-site,https://ikea.today/,https://about.ikea.com/
http://ea.com,https://www.ea.com/en-gb/ea-play,https://www.ea.com/en-gb/games/fifa/fifa-21,https://www.ea.com/games/madden-nfl/madden-nfl-21
http://trustpilot.com,https://business.trustpilot.com?utm_medium=consumer&utm_source=for_companies&utm_campaign=consumer_cta,https://www.trustpilot.com/categories,https://www.trustpilot.com/blog
http://biglobe.ne.jp,http://keitai.biglobe.ne.jp/,http://service.biglobe.ne.jp/?genre=top,https://login.sso.biglobe.ne.jp/scpf_op/auth.php
http://cambridge.org,https://www.cambridge.org/#main-content,https://www.cambridge.org/about-us/legal-notices/cookies-policy,https://www.cambridge.org/#globalnav
http://mirror.co.uk,https://www.mirror.co.uk/all-about/coronavirus-1,https://www.mirror.co.uk/sport/football/,https://www.mirror.co.uk/news/
http://abc.net.au,https://www.abc.net.au/#content,https://search.abc.net.au,https://www.abc.net.au/news/
http://ign.com,https://nl.ign.com/,https://www.ign.com/?setccpref=US,https://www.ign.com/?setccpref=UK
http://walmart.com,https://help.walmart.com/app/answers/detail/a_id/8,https://corporate.walmart.com/privacy-security,https://www.walmart.com/account/api/ccpa-intake?native=false&type=sod
http://ipv4.google.com
http://hollywoodreporter.com,https://www.hollywoodreporter.com/#pagetop,https://tipline.hollywoodreporter.com/,https://pages.email.hollywoodreporter.com/signup/
http://bandcamp.com,https://bandcamp.com/fair_trade_music_policy,https://bandcamp.com/tag/electronic?from=autocomplete,https://bandcamp.com/tag/metal?from=autocomplete
http://m.wikipedia.org,https://en.wikipedia.org/,https://ja.wikipedia.org/,https://es.wikipedia.org/
http://depositfiles.com,https://dfiles.eu/faq.html#cookie,https://dfiles.eu,https://dfiles.eu/login.php?return=%2F
http://nikkei.com,https://www.nikkei.com/paper,https://r.nikkei.com/stories,https://r.nikkei.com/mynews
http://wp.com,https://wordpress.com/,https://wordpress.com/pricing/,https://wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
http://stackoverflow.com,https://stackoverflow.com/company,https://stackoverflow.com/teams,https://stackoverflow.com/questions
http://amazon.es,https://www.amazon.es/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.es/ref=nav_logo,https://www.amazon.es/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
http://bund.de,https://www.service.bund.de/Content/DE/Home/homepage_node.html,https://www.service.bund.de/#nav-global,https://www.service.bund.de/#filter
http://ietf.org,https://www.ietf.org/#content,https://www.ietf.org/about/,https://www.ietf.org/about/mission/
http://hp.com,https://www8.hp.com/nl/nl/home.html,https://www8.hp.com/nl/nl/home.html#skiptobody,https://www8.hp.com/nl/nl/home.html#skiptofooter
http://metro.co.uk,https://metro.co.uk/news/,https://metro.co.uk/sport/,https://metro.co.uk/tag/coronavirus/
http://techcrunch.com,https://techcrunch.com/2021/05/18/roofr-just-nailed-down-a-second-seed-round-to-make-new-roofing-sales-a-cinch-to-close/,https://techcrunch.com/author/connie-loizos/,https://techcrunch.com/2021/05/18/daily-crunch-5/
http://buzzfeed.com,https://www.buzzfeed.com/#buzz-content,https://www.buzzfeed.com/quizzes,https://www.buzzfeed.com/tvandmovies
http://britannica.com,https://www.britannica.com/quiz/browse,https://www.britannica.com/games,https://www.britannica.com/on-this-day
http://cornell.edu,https://www.cornell.edu/#main,https://www.cornell.edu/about,https://www.cornell.edu/about/
http://gofundme.com,https://www.gofundme.com/privacy,https://www.gofundme.com/discover,https://www.gofundme.com/c/success
http://ft.com,https://www.ft.com/accessibility,https://www.ft.com#site-navigation,https://www.ft.com#site-content
http://alexa.com,https://www.alexa.com/#content,https://try.alexa.com/offer/guided-tour/,https://try.alexa.com/resources/
http://npr.org,https://text.npr.org/s.php?sId=609791368,https://text.npr.org/s.php?sId=609131973#your-choices,https://text.npr.org/s.php?sId=179876898
http://kickstarter.com,https://www.kickstarter.com/?ref=nav,https://plus.google.com/118239121095465976293
http://abc.es,https://www.abc.es/espana/abci-ceuta-ultima-hora-crisis-marruecos-directo-202105181029_directo.html#vca=mod-esnoticia-p1&vmc=ceuta-crisis-marruecos&vso=abc-es&vli=portada.portada,https://www.abc.es/sociedad/abci-que-pasa-si-no-quiero-vacuna-astrazeneca-nsv-202105171651_noticia.html#vca=mod-esnoticia-p2&vmc=vacuna-astrazeneca&vso=abc-es&vli=portada.portada,https://www.abc.es/play/television/eurovision/abci-quien-ganara-eurovision-2021-casas-apuestas-nsv-202105171246_noticia.html#vca=mod-esnoticia-p3&vmc=eurovision-2021&vso=abc-es&vli=portada.portada
http://google.nl
http://columbia.edu,https://www.columbia.edu#main-content,https://www.columbia.edu/content/,https://www.columbia.edu/content/admissions
http://shutterstock.com
http://unesco.org,https://en.unesco.org/#main-content,https://en.unesco.org/,https://fr.unesco.org/
http://my.yahoo.com,https://www.yahoo.com/,https://mail.yahoo.com/,https://news.yahoo.com/
http://instagram.com
http://urbandictionary.com,https://www.urbandictionary.com/popular.php?character=A,https://www.urbandictionary.com/popular.php?character=B,https://www.urbandictionary.com/popular.php?character=C
http://bloglovin.com,https://www.bloglovin.com/login,https://www.bloglovin.com/tos,http://help.bloglovin.com
http://researchgate.net
http://umich.edu,https://umich.edu/#content,https://sexualmisconduct.umich.edu/reporting-process/,https://ro.umich.edu/calendars
http://chicagotribune.com,https://www.chicagotribune.com/#skip-to-content,https://www.chicagotribune.com/#nt=mastheadnavbar,https://www.chicagotribune.com/consumer-reviews/#nt=tertiarynavbar
http://google.com.tw
http://list-manage.com
http://ted.com,https://enable-javascript.com/,https://www.ted.com/talks,https://www.ted.com/recommends?exploreCTASource=main-nav.item
http://playstation.com,https://www.playstation.com/nl-nl/games/destiny-2/,https://www.playstation.com/nl-nl/editorial/this-month-on-playstation/best-roguelike-and-roguelite-games-on-ps4-and-ps5/,https://www.playstation.com/games/days-gone/#PC
http://psychologytoday.com,https://www.psychologytoday.com/intl,https://www.psychologytoday.com/intl/search,https://member.psychologytoday.com/us/login
http://privacyshield.gov,https://www.privacyshield.gov/welcome#content,http://www.privacyshield.gov/PrivacyShield/ApplyNow,http://www.privacyshield.gov/list
http://ovh.com
http://yandex.ru
http://addtoany.com
http://code.google.com,https://opensource.google.com/,https://developers.google.com,https://code.google.com/archive/
http://groups.google.com,https://groups.google.com/forum/m/
http://quora.com
http://gizmodo.com,https://avclub.com,https://deadspin.com,https://jalopnik.com
http://instructables.com,https://www.instructables.com/circuits/,https://www.instructables.com/workshop/,https://www.instructables.com/craft/
http://nypost.com,https://nypost.com/#content-wrapper,https://nypost.com/news/,https://nypost.com/metro/
http://discord.com
http://weibo.com,http://kefu.weibo.com/?cs_source=2,https://beian.miit.gov.cn,https://www.12377.cn/
http://rottentomatoes.com,https://www.rottentomatoes.com/#main-page-content,https://www.rottentomatoes.com/#masthead-dropdown-menus,https://www.rottentomatoes.com/about#whatisthetomatometer
http://huawei.com,https://www.huawei.com/en/privacy-policy,https://www.huawei.com/en/?ic_medium=direct&ic_source=surlent,https://uniportal.huawei.com/uniportal/?redirect=http%3a%2f%2fwww.huawei.com%2fen%2f%3fformat%3dxml
http://mozilla.com
http://dw.com,https://www.dw.com/a-18265246,https://www.dw.com/en/top-stories/s-9097,https://www.dw.com/en/top-stories/s-9097#bodyContent
http://noaa.gov,https://www.noaa.gov/#main,https://www.noaa.gov/weather,https://www.noaa.gov/climate
http://netvibes.com,https://www.netvibes.com/en#main-content,https://www.netvibes.com/en,https://www.netvibes.com/en/basic
http://google.co.in
http://economist.com
http://sapo.pt,https://www.sapo.pt/noticias/covid19,https://www.sapo.pt/noticias/atualidade,https://www.sapo.pt/noticias/desporto
http://newsweek.com,https://www.newsweek.com/us,https://www.newsweek.com/world,https://www.newsweek.com/business
http://ibm.com,https://www.ibm.com/nl/en,https://www.ibm.com/sitemap/nl/en,https://developer.ibm.com/callforcode/?lnk=nlhpv18l1
http://hm.com,https://www.hm.com/entrance.ahtml?orguri=%2F,https://www.hm.com/setlocation?location=eg&lang=en&name=Egypt&orguri=%2F,https://www.hm.com/setlocation?location=eg&lang=ar&name=Egypt&orguri=%2F
http://addthis.com,https://www.addthis.com/get,https://www.addthis.com/academy,https://www.addthis.com/blog
http://ovh.co.uk
http://nginx.org,https://www.nginx.com/blog/how-to-choose-a-service-mesh/?utm_medium=nginxorg&utm_source=homepagehero&utm_campaign=ww-nx_pgkub,http://nginx.org/ru/,http://nginx.org/2020.html
http://guardian.co.uk,https://www.theguardian.com/international#maincontent,https://www.theguardian.com/international,"https://support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
http://ria.ru,https://ru.wikipedia.org/wiki/%D0%A0%D0%98%D0%90_%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8,https://twitter.com/rianru,https://vk.com/ria
http://princeton.edu,https://www.princeton.edu/#main-content,https://www.princeton.edu/meet-princeton,https://www.princeton.edu/meet-princeton/service-humanity
http://gnu.org,http://www.gnu.org/#content,http://www.fsf.org/fss,https://www.fsf.org/associate/support_freedom?referrer=4052
http://cbsnews.com,https://www.cbsnews.com/cbsvillage/,https://www.cbsnews.com/app/?ftag=CNM-00-10abb3f,https://www.cbsnews.com/live/?ftag=CNM-00-10abb3f
http://www.wix.com
http://asus.com,https://www.asus.com/microsite/motherboard/Intel-Rocket-Lake-Z590-H570-B560-series/nl/,https://www.asus.com/nl/laptops/for-home/all-series/ZenBook-14-UX434,https://estore.asus.com/nl/zenbook-14-ux434fac-14596-nl-cnf.html
http://yelp.com,https://www.yelp.nl/rotterdam#header_find_form,https://www.yelp.nl/rotterdam#header-nav,https://www.yelp.nl/rotterdam#page-content
http://amazon.fr,https://www.amazon.fr/cookieprefs?ref_=portal_banner_cpp,https://www.amazon.fr/ref=nav_logo,https://www.amazon.fr/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.fr%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=frflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
http://20minutos.es,https://www.20minutos.es/noticia/4700177/0/marcha-verde-frente-polisario-sahara-espanol-1975/,https://www.20minutos.es/cinemania/series/10-series-de-adolescentes-imprescindibles-para-ver-en-netflix-4699984/,https://www.20minutos.es/noticia/4700389/0/receta-helado-casero-cremoso-dos-ingredientes/
http://search.yahoo.com,https://r.search.yahoo.com/_ylt=AwrJ7JpIQ6RgD_AAjSRDDWVH/RV=2/RE=1621406664/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2f/RK=2/RS=QaNlmVLi9RLN03iFTECyIkN5uBg-,https://search.yahoo.com/search;_ylt=AwrJ7JpIQ6RgD_AAjiRDDWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj?ei=UTF-8&p=Weather+The+Hague&fr=sfp,https://search.yahoo.com/search;_ylt=AwrJ7JpIQ6RgD_AAjyRDDWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj?ei=UTF-8&p=Weather+The+Hague&fr=sfp
http://discord.gg
http://ja.wikipedia.org,https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8#mw-head,https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8#searchInput,https://ja.wikipedia.org/wiki/Wikipedia:%E3%82%A6%E3%82%A3%E3%82%AD%E3%83%9A%E3%83%87%E3%82%A3%E3%82%A2%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6
http://espn.com,https://www.espn.com/nfl/,https://www.espn.com/nba/,https://www.espn.com/mlb/
http://doubleclick.net
http://naver.com,https://www.naver.com/#newsstand,https://www.naver.com/#themecast,https://www.naver.com/#timesquare
http://google.co.id
http://shopify.com
http://express.co.uk,https://www.express.co.uk/news/weather,https://www.facebook.com/DailyExpress,https://twitter.com/daily_express
http://digg.com
http://bitly.com,https://bitly.com/#content,https://bitly.com/pages,https://bitly.com/pages/why-bitly
http://mit.edu,https://web.mit.edu/#main,https://web.mit.edu/,https://web.mit.edu/education
http://t.co,https://twitter.com,http://twitter.com,https://help.twitter.com/using-twitter/url-shortener
http://pbs.org,https://www.pbs.org/#maincontent,https://www.pbs.org/search/,https://www.pbs.org/my-list-shows/
http://oracle.com,https://www.oracle.com/corporate/accessibility/,https://www.oracle.com/index.html#maincontent,https://www.oracle.com/universal-menu/
http://tripadvisor.com,https://www.tripadvisor.com/Inbox,https://www.tripadvisor.com/Trips,https://www.tripadvisor.com/RegistrationController?flow=sign_up_and_save&returnTo=%2F&fullscreen=true&flowOrigin=login&hideNavigation=true&isLithium=true
http://sciencedirect.com
http://soundcloud.com,http://www.enable-javascript.com/,https://help.soundcloud.com/hc/articles/115003564308-Technical-requirements,http://google.com/chrome
http://sciencemag.org,https://www.sciencemag.org/#main-content,https://www.aaas.org,https://science.sciencemag.org
http://engadget.com,https://www.engadget.com/reviews/,https://www.engadget.com/gear/,https://www.engadget.com/gaming/
http://blackberry.com,https://www.blackberry.com/us/en,https://www.blackberry.com/content/blackberry-com/us/en/products/unified-endpoint-security,https://www.blackberry.com/us/en/products/unified-endpoint-security/blackberry-protect
http://bing.com
http://smh.com.au,https://www.smh.com.au/#sections,https://www.smh.com.au/#content,https://www.smh.com.au/#footer
http://nbcnews.com,https://www.nbcnews.com/?icid=nav_bar_logo,https://www.nbcnews.com/specials/plan-your-vaccine,https://www.nbcnews.com/health/coronavirus
http://mashable.com,https://nl.mashable.com/#content,https://nl.mashable.com,https://www.mashable.com/?geo=US
http://gmail.com,https://www.google.com/intl/nl/gmail/about/#jump-content,https://workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork,https://accounts.google.com/AccountChooser?service=mail&continue=https://mail.google.com/mail/
http://thetimes.co.uk,https://home.thetimes.co.uk/myBilling,https://www.thetimes.co.uk#main-container,https://www.thetimes.co.uk/#section-news
http://www.wikipedia.org,https://en.wikipedia.org/,https://ja.wikipedia.org/,https://es.wikipedia.org/
http://berkeley.edu,https://coronavirus.berkeley.edu/,https://www.cdc.gov/coronavirus/2019-ncov/,https://www.berkeley.edu/#content
