200,1621377145.596063,http://apple.com,https://www.apple.com/
200,1621377146.615139,http://en.wikipedia.org,https://en.wikipedia.org/wiki/Main_Page
200,1621377146.671447,http://wordpress.org,https://wordpress.org/
200,1621377146.674791,http://linkedin.com,https://www.linkedin.com/
200,1621377148.299568,http://mozilla.org,https://www.mozilla.org/en-GB/
200,1621377149.252628,http://microsoft.com,https://www.microsoft.com/nb-no/
200,1621377150.101222,http://cloudflare.com,https://www.cloudflare.com/
200,1621377153.162698,http://www.blogger.com,https://www.blogger.com/about/?bpli=1
200,1621377153.174743,http://www.google.com,http://www.google.com
200,1621377155.490459,http://support.google.com,https://support.google.com/
200,1621377160.466988,http://youtu.be,https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2F%3Ffeature%3Dyoutu.be&gl=NO&m=0&pc=yt&uxe=23983172&hl=en-GB&src=1
200,1621377165.699777,http://youtube.com,https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2F&gl=NO&m=0&pc=yt&uxe=23983172&hl=en-GB&src=1
200,1621377165.736518,http://maps.google.com,https://consent.google.com/m?continue=https://www.google.com/maps&gl=NO&m=0&pc=m&hl=en&src=1
200,1621377166.458203,http://play.google.com,https://play.google.com/store
200,1621377174.600036,http://docs.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fdocs.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fdocs.google.com%2F&emr=1
200,1621377176.459809,http://europa.eu,https://europa.eu/
200,1621377178.996487,http://drive.google.com,https://www.google.com/intl/no/drive/
200,1621377181.995784,http://adobe.com,https://www.adobe.com/
200,1621377188.555763,http://es.wikipedia.org,https://es.wikipedia.org/wiki/Wikipedia:Portada
200,1621377190.87823,http://pt.wikipedia.org,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal
200,1621377192.588019,http://vk.com,https://vk.com/badbrowser.php
200,1621377192.594058,http://plus.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fplus.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fplus.google.com%2F&osid=1
200,1621377192.800263,http://bbc.co.uk,https://www.bbc.co.uk/
200,1621377193.224304,http://uol.com.br,https://www.uol.com.br/
200,1621377202.707691,http://amazon.com,https://www.amazon.com/
200,1621377204.886338,http://accounts.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Faccounts.google.com%2F
200,1621377205.046798,http://facebook.com,https://www.facebook.com/
Err,1621377205.832018,https://line.me/en/
200,1621377206.271365,http://istockphoto.com,https://www.istockphoto.com/
200,1621377209.445314,http://cnn.com,https://edition.cnn.com/
200,1621377214.64093,http://github.com,https://github.com/
200,1621377216.224982,http://wikimedia.org,https://www.wikimedia.org/
403,1621377216.732594,http://brandbucket.com
200,1621377218.510225,http://forbes.com,https://www.forbes.com/
200,1621377219.007004,http://creativecommons.org,https://creativecommons.org/
200,1621377221.345069,http://www.yahoo.com,https://www.yahoo.com/
200,1621377222.156419,http://opera.com,https://www.opera.com/
200,1621377224.7223,http://vimeo.com,https://vimeo.com/
200,1621377229.710072,http://sites.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fsites.google.com%2F&service=jotspot
200,1621377230.355028,http://live.com,https://outlook.live.com/owa/
200,1621377230.962334,http://google.de,http://www.google.de/
200,1621377231.851114,http://bbc.com,https://www.bbc.com/
200,1621377233.608697,http://myspace.com,https://myspace.com/
200,1621377235.987223,http://jimdofree.com,https://www.jimdo.com/
200,1621377236.870696,http://mail.ru,https://mail.ru/
200,1621377239.736519,http://dropbox.com,https://www.dropbox.com/
200,1621377241.437176,http://google.co.jp,http://www.google.co.jp/
200,1621377257.232163,http://google.es,http://www.google.es/
200,1621377257.248382,http://medium.com,http://medium.com
200,1621377258.613068,http://reuters.com,https://www.reuters.com/
200,1621377261.324779,http://imdb.com,https://www.imdb.com/
200,1621377261.495509,http://mail.google.com,https://www.google.com/intl/no/gmail/about/
200,1621377261.526538,http://w3.org,http://www.w3.org/
200,1621377262.688912,http://www.weebly.com,https://www.weebly.com/
200,1621377263.938027,http://dailymotion.com,https://www.dailymotion.com/
200,1621377264.823055,http://news.google.com,https://consent.google.com/m?continue=https://news.google.com/&gl=NO&m=0&pc=n&hl=en-US&src=1
410,1621377278.208925,http://hugedomains.com
200,1621377278.359516,http://t.me,https://telegram.org/
200,1621377280.226994,http://policies.google.com,https://policies.google.com/
200,1621377282.316213,http://developers.google.com,https://developers.google.com/
200,1621377283.598834,http://whatsapp.com,https://www.whatsapp.com/
200,1621377291.727487,http://google.com.br,http://www.google.com.br/
200,1621377293.993386,http://abril.com.br,https://www.assine.abril.com.br/portal/paginasEstaticas!showPromocao.action?codPromocao=assineabril
Err,1621377294.387438,https://nih.gov/
200,1621377295.178772,http://slideshare.net,https://www.slideshare.net/
200,1621377296.399953,http://msn.com,https://www.msn.com/nl-nl/
200,1621377296.760875,http://fr.wikipedia.org,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal
200,1621377298.725085,http://issuu.com,https://issuu.com:443/
200,1621377305.264827,http://theguardian.com,https://www.theguardian.com/international
404,1621377305.369516,http://www.gstatic.com/
200,1621377305.542085,http://globo.com,https://www.globo.com/
200,1621377308.094348,http://feedburner.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds&rip=1&nojavascript=1&service=feedburner
200,1621377308.23358,http://who.int,https://www.who.int/
200,1621377308.847936,http://get.google.com,https://www.google.com/
200,1621377310.070463,http://paypal.com,https://www.paypal.com/nl/home
200,1621377315.316851,http://nytimes.com,https://www.nytimes.com/
200,1621377315.777055,http://latimes.com,https://www.latimes.com:443/
200,1621377316.412232,http://bit.ly,https://bitly.com/
200,1621377318.161154,http://steampowered.com,https://store.steampowered.com/
200,1621377321.069068,http://news.yahoo.com,https://news.yahoo.com/
200,1621377323.169251,http://www.gov.uk,https://www.gov.uk/
200,1621377333.227139,http://nasa.gov,https://www.nasa.gov/
200,1621377333.724599,http://apache.org,https://apache.org/
400,1621377333.814012,https://twitter.com/
200,1621377336.982597,http://books.google.com,https://books.google.com/?hl=en
200,1621377337.393279,http://cdc.gov,https://www.cdc.gov/
200,1621377337.585541,http://time.com,https://time.com/
200,1621377339.027295,http://wikia.com,https://www.fandom.com/explore
200,1621377339.828673,http://un.org,https://www.un.org/
200,1621377340.741488,http://webmd.com,https://www.webmd.com/
200,1621377340.790744,http://fandom.com,https://www.fandom.com/
200,1621377348.771831,http://draft.blogger.com,https://draft.blogger.com/about/?bpli=1
403,1621377348.916027,http://aboutads.info
200,1621377351.471123,http://google.it,http://www.google.it/
200,1621377351.863828,http://tools.google.com,https://www.google.com/chrome/
200,1621377353.650282,http://rakuten.co.jp,https://www.rakuten.co.jp/
200,1621377357.18634,http://myaccount.google.com,https://www.google.com/account/about/?hl=en-US
200,1621377364.447455,http://buydomains.com,https://www.buydomains.com/
200,1621377367.988844,http://dailymail.co.uk,https://www.dailymail.co.uk/home/index.html
200,1621377371.213292,http://translate.google.com,https://consent.google.com/m?continue=https://translate.google.com/&gl=NO&m=0&pc=t&hl=en-US&src=1
200,1621377372.440708,http://change.org,https://www.change.org/
200,1621377374.274956,http://independent.co.uk,https://www.independent.co.uk/
403,1621377380.403588,http://networkadvertising.org
200,1621377383.698573,http://booking.com,https://www.booking.com/index.en-gb.html?label=gen173nr-1DCAEoggI46AdIM1gEaKoBiAEBmAEJuAEZyAEM2AED6AEBiAIBqAIDuALdgpGFBsACAdICJGZjNzdmNzBiLWZiNjYtNDhiYy05MGU3LTZmZmQ2MTZjNTc0ZdgCBOACAQ;sid=f2f82773d1173beb219d3cfdae22ff90;sb_price_type=total&
200,1621377384.670279,http://cpanel.com,https://cpanel.net/
200,1621377390.242261,http://cpanel.net,https://cpanel.net/
200,1621377391.225145,http://hatena.ne.jp,https://www.hatena.ne.jp:443/
200,1621377392.660932,http://pinterest.com,https://www.pinterest.com/
200,1621377393.82359,http://ebay.com,https://www.ebay.com/
200,1621377394.353917,http://gravatar.com,https://en.gravatar.com/
200,1621377395.884494,http://archive.org,https://archive.org
200,1621377398.09455,http://telegraph.co.uk,https://www.telegraph.co.uk/
200,1621377398.42434,http://de.wikipedia.org,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite
200,1621377399.903223,http://washingtonpost.com,https://www.washingtonpost.com/gdpr-consent/?next_url=https%3a%2f%2fwww.washingtonpost.com%2f
200,1621377400.281919,http://plesk.com,https://www.plesk.com/
200,1621377403.536909,http://marketingplatform.google.com,https://marketingplatform.google.com/about/
200,1621377408.791237,http://search.google.com,https://www.google.com/
200,1621377411.814038,http://files.wordpress.com,https://wordpress.com/
200,1621377414.587207,http://thesun.co.uk,https://www.thesun.co.uk/
200,1621377414.732363,http://google.co.uk,http://www.google.co.uk/
200,1621377415.759546,http://android.com,https://www.android.com/
200,1621377416.076629,http://namecheap.com,https://www.namecheap.com/
200,1621377417.231544,http://mediafire.com,https://www.mediafire.com/
200,1621377417.241037,http://dan.com,https://dan.com/
200,1621377418.71923,http://abcnews.go.com,https://abcnews.go.com/
200,1621377419.571081,http://telegram.me,https://telegram.org/
200,1621377420.008826,http://google.pl,http://www.google.pl/
200,1621377420.54496,http://fb.com,https://www.facebook.com/
200,1621377425.943905,http://aol.com,https://www.aol.com/
200,1621377428.356664,http://it.wikipedia.org,https://it.wikipedia.org/wiki/Pagina_principale
200,1621377432.184825,http://youronlinechoices.com,http://youronlinechoices.com
200,1621377432.716732,http://wired.com,https://www.wired.com/
200,1621377435.858797,http://google.fr,http://www.google.fr/
200,1621377438.517484,http://scribd.com,https://www.scribd.com/
200,1621377444.061678,http://usatoday.com,https://eu.usatoday.com/
200,1621377444.759761,http://goo.gl,https://developers.googleblog.com/2018/03/transitioning-google-url-shortener.html
200,1621377447.045967,http://samsung.com,https://www.samsung.com/no/
200,1621377448.707257,http://terra.com.br,https://www.terra.com.br/
200,1621377450.021468,http://lefigaro.fr,https://www.lefigaro.fr/
200,1621377452.230223,http://id.wikipedia.org,https://id.wikipedia.org/wiki/Halaman_Utama
200,1621377459.289896,http://huffpost.com,https://www.huffpost.com/
200,1621377460.435224,http://ig.com.br,https://www.ig.com.br/
200,1621377462.382745,http://amazon.co.jp,https://www.amazon.co.jp/
200,1621377462.448113,http://picasaweb.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fget.google.com%2Falbumarchive&rip=1&nojavascript=1&followup=https%3A%2F%2Fget.google.com%2Falbumarchive
200,1621377464.157798,http://office.com,https://www.office.com/
200,1621377472.564221,http://businessinsider.com,https://www.businessinsider.com/
200,1621377473.529443,http://huffingtonpost.com,https://www.huffpost.com/
200,1621377476.060076,http://wa.me,https://api.whatsapp.com/
200,1621377478.083015,http://4shared.com,https://www.4shared.com
200,1621377480.521786,http://foxnews.com,https://www.foxnews.com/
200,1621377480.946003,http://bloomberg.com,https://www.bloomberg.com/europe
200,1621377484.17831,http://cnet.com,https://www.cnet.com/
200,1621377485.28888,http://amazon.co.uk,https://www.amazon.co.uk/
200,1621377486.880656,http://ok.ru,https://ok.ru/
200,1621377495.305345,http://photos.google.com,https://www.google.com/photos/about/
200,1621377495.849299,http://google.ru,http://www.google.ru/
200,1621377498.138868,http://amazon.de,https://www.amazon.de/
200,1621377498.754475,http://aliexpress.com,https://www.aliexpress.com/
200,1621377499.295276,http://tinyurl.com,https://tinyurl.com/app
200,1621377500.952301,http://harvard.edu,https://www.harvard.edu/
200,1621377504.014935,http://academia.edu,https://www.academia.edu/
200,1621377508.609311,http://surveymonkey.com,https://www.surveymonkey.com/
200,1621377509.766453,http://twitch.tv,https://www.twitch.tv/
200,1621377516.066722,http://elpais.com,https://elpais.com/
403,1621377520.015172,http://www.eventbrite.com/
200,1621377522.333809,http://stanford.edu,https://www.stanford.edu/
200,1621377530.309103,http://greenpeace.org,https://www.greenpeace.org/global/
200,1621377531.279311,http://rambler.ru,https://www.rambler.ru/
200,1621377531.4346,http://nginx.com,https://www.nginx.com/
200,1621377532.682089,http://newyorker.com,https://www.newyorker.com/
200,1621377532.853856,http://pl.wikipedia.org,https://pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna
200,1621377533.794299,http://disney.com,https://www.disney.com/
200,1621377534.219373,http://wiley.com,https://www.wiley.com/en-no
200,1621377536.966507,http://spotify.com,https://www.spotify.com/nl/
200,1621377537.342083,http://wikihow.com,https://www.wikihow.com/Main-Page
200,1621377539.075705,http://indiatimes.com,https://www.indiatimes.com/
200,1621377539.582721,http://welt.de,https://www.welt.de/
200,1621377539.693087,http://cbc.ca,https://www.cbc.ca/
200,1621377540.594084,http://xbox.com,https://www.xbox.com:443/en-GB/
200,1621377555.324721,http://mega.nz,https://mega.nz
200,1621377555.711958,http://picasa.google.com,http://picasa.google.com
200,1621377556.052227,http://enable-javascript.com,https://enable-javascript.com/
200,1621377558.018236,http://icann.org,https://www.icann.org/
403,1621377560.458854,http://sciencedaily.com
200,1621377561.029836,http://imageshack.com,https://imageshack.com/
200,1621377561.756153,http://repubblica.it,https://www.repubblica.it/
200,1621377563.083898,http://ziddu.com,https://www.ziddu.com/
200,1621377564.265028,http://lemonde.fr,https://www.lemonde.fr/
200,1621377564.872584,http://sedo.com,https://sedo.com/us/
200,1621377566.064072,http://alibaba.com,https://www.alibaba.com/?__redirected__=1
400,1621377568.06555,http://storage.googleapis.com
200,1621377568.868527,http://themeforest.net,https://themeforest.net/
200,1621377575.101516,http://imageshack.us,https://imageshack.com/
200,1621377577.439768,http://netflix.com,https://www.netflix.com/no-en/
200,1621377578.571034,http://sputniknews.com,https://sputniknews.com/
200,1621377581.539431,http://disqus.com,https://disqus.com/
200,1621377584.408607,http://php.net,https://www.php.net/
200,1621377586.00562,http://goodreads.com,https://www.goodreads.com/
200,1621377588.791603,http://news.com.au,https://www.news.com.au/
400,1621377590.159358,https://forms.gle/
200,1621377590.506665,http://loc.gov,https://loc.gov/
200,1621377591.865279,http://theatlantic.com,https://www.theatlantic.com/world/
200,1621377594.753516,http://photobucket.com,https://app.photobucket.com:443/
200,1621377596.25092,http://lycos.com,https://www.lycos.com/
200,1621377603.21089,http://ikea.com,https://www.ikea.com/
200,1621377604.261735,http://biglobe.ne.jp,https://www.biglobe.ne.jp/
200,1621377605.354193,http://trustpilot.com,https://www.trustpilot.com/
200,1621377605.959948,http://ea.com,https://www.ea.com/
403,1621377610.683477,http://allaboutcookies.org
200,1621377612.674984,http://cambridge.org,https://www.cambridge.org/
200,1621377617.243008,http://walmart.com,https://www.walmart.com/blocked?url=Lw==&uuid=0410a8f0-b82a-11eb-a23b-13f15e70b6ac&vid=&g=a
200,1621377619.019844,http://mirror.co.uk,https://www.mirror.co.uk/
200,1621377619.261596,http://ipv4.google.com,http://ipv4.google.com
200,1621377619.612598,http://ign.com,https://www.ign.com/
200,1621377620.952213,http://abc.net.au,https://www.abc.net.au/
200,1621377625.715945,http://bandcamp.com,https://bandcamp.com/
200,1621377626.961763,http://m.wikipedia.org,https://www.wikipedia.org/
200,1621377634.520022,http://hollywoodreporter.com,https://www.hollywoodreporter.com/
200,1621377638.749583,http://ietf.org,https://www.ietf.org/
200,1621377639.527062,http://stackoverflow.com,https://stackoverflow.com/
400,1621377641.008524,https://global.oup.com?cc=no
200,1621377641.467768,http://bund.de,https://www.service.bund.de/Content/DE/Home/homepage_node.html
200,1621377643.380079,http://nikkei.com,https://www.nikkei.com/
200,1621377644.616068,http://wp.com,https://wordpress.com/
200,1621377644.78871,http://hp.com,https://www8.hp.com/no/no/home.html
404,1621377646.023477,https://www.secureserver.net/
200,1621377646.761866,http://metro.co.uk,https://metro.co.uk/
200,1621377647.598267,http://amazon.es,https://www.amazon.es/
200,1621377666.992001,http://depositfiles.com,https://dfiles.eu/
404,1621377671.247056,https://www.yahoo.co.jp/
200,1621377671.452275,http://cornell.edu,https://www.cornell.edu/
200,1621377672.894294,http://techcrunch.com,https://techcrunch.com/
200,1621377676.102621,http://buzzfeed.com,https://www.buzzfeed.com/
200,1621377677.052905,http://britannica.com,https://www.britannica.com/
200,1621377684.031356,http://gofundme.com,https://www.gofundme.com/
