200,200,linkedin.com/?trk=guest_homepage-basic_nav-header-logo
200,200,apple.com/us/search
200,200,linkedin.com/#main-content
200,200,apple.com/#ac-gn-menustate
200,200,linkedin.com/legal/cookie-policy
200,200,en.wikipedia.org/wiki/Main_Page#searchInput
200,200,microsoft.com/microsoft-365/microsoft-office
200,200,en.wikipedia.org/wiki/Main_Page#mw-head
200,200,apple.com/us/shop/goto/bag
200,200,en.wikipedia.org/wiki/Wikipedia
200,200,support.google.com/support_portal
200,200,blogger.com/about/?bpli=1#maincontent
200,200,policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,200,blogger.com/go/home
200,200,policies.google.com/technologies/cookies
200,200,policies.google.com/technologies/cookies?hl=en&utm_source=ucb
200,200,accounts.google.com/SignUp?continue=https%3A%2F%2Fdocs.google.com%2F
200,200,policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,200,europa.eu/#content
200,200,europa.eu/#menu
200,200,support.google.com/?tab=uu
200,200,europa.eu/european-union/index_en
200,200,blogger.com/go/signin
200,200,adobe.com/creativecloud/buy/students.html?promoid=P79NQTWV&mv=other
200,200,accounts.google.com/ServiceLogin?hl=en-GB&continue=https://www.youtube.com/?feature%3Dyoutu.be&gae=cb-23983172
200,200,adobe.com/creativecloud/catalog/desktop.html?promoid=PTYTQ77P&mv=other#mini-plans-web-cta-creative-cloud-card
200,200,accounts.google.com/ServiceLogin?passive=1209600&continue=https://play.google.com/store&followup=https://play.google.com/store&ec=GAZATg
200,200,adobe.com/creativecloud.html
200,200,accounts.google.com/ServiceLogin?hl=en&continue=https://www.google.com/maps&gae=cb-
200,200,es.wikipedia.org/wiki/Wikipedia:Bienvenidos
200,200,es.wikipedia.org/wiki/Wikipedia:Portada#searchInput
200,200,es.wikipedia.org/wiki/Wikipedia:Portada#mw-head
200,200,microsoft.com/microsoft-365
200,200,pt.wikipedia.org/wiki/Especial:Minha_discuss%C3%A3o
200,200,accounts.google.com/SignUp?continue=https%3A%2F%2Fplus.google.com%2F
200,200,pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal
200,200,pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal#content
200,200,bbc.co.uk/accessibility
200,200,bbc.co.uk/accessibility
200,200,meunegocio.uol.com.br/?utm_source=uol.com.br&utm_medium=barrauol&utm_campaign=linkfixo-barrauol-umn&utm_term=barrauol-umn&utm_content=barrauol-umn
200,200,uol.com.br/#versao-mobile
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Fdocs.google.com%2F&followup=https%3A%2F%2Fdocs.google.com%2F&rip=1&emr=1
200,200,batepapo.uol.com.br
200,200,accounts.google.com/SignUp?continue=https%3A%2F%2Faccounts.google.com%2F
200,200,bbc.co.uk/#main-heading
200,200,amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Famazon.com%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
200,200,vk.com/away.php?to=https%3A%2F%2Fwww.opera.com&badbrowser=opera
200,200,accounts.google.com/ServiceLogin?service=wise&passive=true&continue=http%3A%2F%2Fdrive.google.com%2F%3Futm_source%3Den&utm_medium=button&utm_campaign=web&utm_content=gotodrive&usp=gtd&ltmpl=drive
200,200,vk.com/away.php?to=https%3A%2F%2Fwww.google.com%2Fchrome&badbrowser=chrome
200,200,vk.com/away.php?to=https%3A%2F%2Fwww.google.com%2Fchrome&badbrowser=chrome
200,200,bbc.com
200,200,amazon.com/ref=nav_logo
200,200,vk.com/away.php?to=https%3A%2F%2Fwww.mozilla.org&badbrowser=firefox
200,200,vk.com/away.php?to=https%3A%2F%2Fwww.mozilla.org&badbrowser=firefox
200,200,amazon.com/gp/customer-preferences/select-language/ref=topnav_lang_ais?preferencesReturnUrl=%2F
200,200,edition.cnn.com/politics
200,200,github.com/join?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home
200,200,github.com/#start-of-content
200,200,edition.cnn.com/world
200,200,meta.wikimedia.org/wiki/Our_projects
200,200,edition.cnn.com
200,200,meta.wikimedia.org/wiki/Special:MyLanguage/Wikimedia_chapters
200,200,creativecommons.org/use-remix
200,200,forbes.com/forbes-400
200,200,docs.github.com/articles/supported-browsers
200,200,creativecommons.org/share-your-work
200,200,opera.com/features
200,200,meta.wikimedia.org/wiki/Special:MyLanguage/Wikimedia_movement
200,200,forbes.com/billionaires
200,200,mail.yahoo.com
200,200,creativecommons.org/#content
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Fplus.google.com%2F&followup=https%3A%2F%2Fplus.google.com%2F&osid=1&rip=1
200,200,forbes.com/worlds-billionaires
200,200,vimeo.com/solutions/marketing
200,200,opera.com/mobile
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Faccounts.google.com%2F&followup=https%3A%2F%2Faccounts.google.com%2F&rip=1
200,200,opera.com/computer
200,200,vimeo.com/join
200,200,accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2F
200,200,vimeo.com/log_in
200,200,myspace.com/discover/songs
200,200,jimdo.com/website/how-to-create
200,200,outlook.live.com/owa/?nlp=1
200,200,outlook.live.com/owa/?nlp=1
200,200,jimdo.com/blog/our-mission
200,200,dropbox.com/app-integrations
200,200,go.microsoft.com/fwlink/?linkid=2087917
200,200,go.microsoft.com/fwlink/?linkid=2087917
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2F&followup=https%3A%2F%2Fsites.google.com%2F&service=jotspot&rip=1
200,200,calls.mail.ru/?fm=1
200,200,myspace.com/discover/featured
200,200,go.microsoft.com/fwlink/?linkid=2087918
200,200,go.microsoft.com/fwlink/?linkid=2087918
200,200,jimdo.com
200,200,bbc.co.uk
200,200,bbc.com/#orb-modules
200,200,e.mail.ru/login?from=main
200,200,dropbox.com/help/4213
200,200,dropbox.com/business/customers
200,200,myspace.com/search
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,medium.com/membership
200,200,medium.com/about?autoplay=1
200,200,reuters.com/world
200,200,about.medium.com/creators
200,200,reutersagency.com/en/media-center/welcome-to-the-new-reuters-com
200,200,weebly.com/pricing
200,200,w3.org/standards
200,200,reuters.com/#main-content
200,200,w3.org/Consortium/membership
200,200,w3.org/participate
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,weebly.com/online-store
200,200,finance.yahoo.com
200,200,finance.yahoo.com
200,200,workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork
200,200,workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork
200,200,accounts.google.com/AccountChooser?service=mail&continue=https://mail.google.com/mail
200,200,accounts.google.com/AccountChooser?service=mail&continue=https://mail.google.com/mail
200,200,weebly.com/websites
200,200,bbc.co.uk/accessibility
200,200,bbc.co.uk/accessibility
200,200,telegram.org/?setln=id
200,200,telegram.org/?setln=id
200,200,imdb.com/?ref_=nv_home
200,200,telegram.org/?setln=en
200,200,telegram.org/?setln=en
200,200,telegram.org
200,200,telegram.org
200,200,policies.google.com/privacy
200,200,policies.google.com/privacy
200,200,developers.google.com/products
200,200,accounts.google.com/ServiceLogin?hl=en-US&continue=https://news.google.com/&gae=cb-
200,200,developer.android.com
200,200,imdb.com/calendar/?ref_=nv_mv_cal
200,200,cloud.google.com
200,200,assine.abril.com.br/portal/paginasEstaticas!showFaleConosco.action
200,200,slideshare.net/explore
200,200,sac.abril.com.br/?_ga=1.195073060.947681749.1480426162
200,200,goread.com.br
200,200,slideshare.net/privacy
200,200,fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal#content
200,200,fr.wikipedia.org/wiki/Sp%C3%A9cial:Mes_discussions
200,200,issuu.com:443/features?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=features
200,200,fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal
200,200,msn.com/nl-nl
200,200,accounts.google.com/ServiceLogin?passive=1209600&continue=https://policies.google.com/&followup=https://policies.google.com/&ec=GAZAoQQ
200,200,slideshare.net/terms
200,200,issuu.com:443/pricing?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=try?issuu_product=header&issuu_subproduct=anon_home&issuu_context=link&issuu_cta=try
200,200,issuu.com:443
200,200,minhaconta.globo.com
200,200,accounts.google.com/SignUp?service=feedburner&continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds
200,200,g1.globo.com
200,200,theguardian.com/international#maincontent
200,200,theguardian.com/international#maincontent
200,200,imdb.com/list/ls016522954/?ref_=nv_tvv_dvd
200,200,theguardian.com/international
200,200,theguardian.com/international
200,200,store.steampowered.com/explore/?snr=1_4_4__global-responsive-menu
200,200,"support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
200,200,"support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
200,200,latimes.com/environment
200,200,bitly.com/pages/why-bitly
200,200,bitly.com/pages/why-bitly
200,200,msn.com/nl-nl/#temp
200,200,store.steampowered.com/login/?redir=&redir_ssl=1&snr=1_4_4__global-header
200,200,bitly.com/pages
200,200,bitly.com/pages
200,200,latimes.com/california
200,200,latimes.com/business
200,200,globoesporte.globo.com
200,200,bitly.com/#content
200,200,bitly.com/#content
200,200,store.steampowered.com/?snr=1_4_4__global-responsive-menu
200,200,apache.org/foundation
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Ffeedburner.google.com%2Ffb%2Fa%2Fmyfeeds&service=feedburner&rip=1
200,200,finance.yahoo.com
200,200,finance.yahoo.com
200,200,apache.org/index.html#news
200,200,nytimes.com/#after-dfp-ad-top
200,200,apache.org/#maincontent
200,200,time.com/manage-account-header
200,200,yahoo.com
200,200,yahoo.com
200,200,yahoo.com
200,200,yahoo.com
200,200,cloud.newsletters.time.com/newsletters/?source=TD_CMS_HP_Nav
200,200,fandom.com/topics/movies
200,200,fandom.com/topics/movies
200,200,cdc.gov/#az-large
200,200,cdc.gov/spanish
200,200,un.org/en/observances/earth-day
200,200,fandom.com/topics/games
200,200,fandom.com/topics/games
200,200,fandom.com
200,200,fandom.com/topics/tv
200,200,webmd.com/#main-container
200,200,fandom.com/topics/movies
200,200,fandom.com/topics/movies
200,200,emagazines.com/Account/VipLogin/1B260DD4-FCAE-4A2D-9AC3-9C5C66572252
200,200,fandom.com/topics/games
200,200,fandom.com/topics/games
200,200,symptoms.webmd.com/default.htm
200,200,webmd.com/coronavirus
200,200,un.org/zh/observances/earth-day
200,200,un.org/ar/observances/earth-day
200,200,draft.blogger.com/about/?bpli=1#maincontent
200,200,google.com/chrome
200,200,google.com/chrome
200,200,google.com/chrome
200,200,draft.blogger.com/go/home
200,200,cdc.gov/#content
200,200,policies.google.com/technologies/cookies?hl=en
200,200,network.mobile.rakuten.co.jp
200,200,event.rakuten.co.jp/superdeal
200,200,google.com/account/about
200,200,support.google.com/accounts/answer/3118621?hl=en
200,200,google.com/accounts/Login?service=print&continue=https://books.google.com/%3Fhl%3Den&hl=en&ec=GAZACg
200,200,policies.google.com/privacy
200,200,policies.google.com/privacy
200,200,buydomains.com/contact-buydomains
200,200,checkout.buydomains.com
200,200,nytimes.com/#site-content
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,policies.google.com/technologies/cookies?hl=en-US&utm_source=ucb
200,200,change.org/petitions
200,200,draft.blogger.com/go/signin
200,200,change.org/u/me
200,200,dailymail.co.uk/news/index.html
200,200,cpanel.net/products
200,200,cpanel.net/products
200,200,dailymail.co.uk/home/index.html
200,200,cpanel.net
200,200,accounts.google.com/ServiceLogin?hl=en-US&continue=https://translate.google.com/&gae=cb-
200,200,change.org/start-a-petition?source_location=header
200,200,dailymail.co.uk/ushome/index.html
200,200,cpanel.net/products/cpanel-whm-features
200,200,cpanel.net/products
200,200,cpanel.net/products
200,200,ranking.rakuten.co.jp
200,200,accounts.google.com/ServiceLogin?service=accountsettings&continue=https://myaccount.google.com%3Futm_source%3Daccount-marketing-page%26utm_medium%3Dgo-to-account-button
200,200,cpanel.net/wordpress-toolkit
200,200,cpanel.net/wordpress-toolkit
200,200,mozilla.org/firefox/new
200,200,google.com/chrome
200,200,google.com/chrome
200,200,google.com/chrome
200,200,cpanel.net/wordpress-toolkit
200,200,cpanel.net/wordpress-toolkit
200,200,ebay.com/sch/ebayadvsearch
200,200,signin.ebay.com/ws/eBayISAPI.dll?SignIn&_trksid=m570.l3348
200,200,vaultpress.com
200,200,akismet.com
200,200,de.wikipedia.org/wiki/Wikipedia:Hauptseite#artikel
200,200,telegraph.co.uk/rewards/?icid=subs-offers_rewards_nav-bar_generic_utilities_1019
200,200,archive.org#maincontent
200,200,ebay.com/#mainContent
200,200,wordpress.com
200,200,wordpress.com
200,200,wordpress.com
200,200,washingtonpost.com/?tid=tst_homelink
200,200,de.wikipedia.org/wiki/Wikipedia:Hauptseite#searchInput
200,200,subscribe.washingtonpost.com/acquisition/?nid=top_pb_subscribe&promo=o2&oscode=RPWH&p=s_v&s_l=ONSITE_HEADER_FRONT&acqEntType=mktg_onsite_homepage&destination=https://www.washingtonpost.com/gdpr-consent/&tid=nav_subscribe_logged_out
200,200,de.wikipedia.org/wiki/Wikipedia:Hauptseite#mw-head
200,200,washingtonpost.com/gdpr-consent/?next_url=https%3a%2f%2fwashingtonpost.com%2f
200,200,plesk.com/partners
200,200,telegraph.co.uk/news/0/introducing-new-telegraph-app
200,200,blog.archive.org/2020/06/10/temporary-national-emergency-library-to-close-2-weeks-early-returning-to-traditional-controlled-digital-lending
200,200,plesk.com/#jupiterx-primary
200,200,telegraph.co.uk/#main-content
200,200,microsoft.com/edge
200,200,wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
200,200,wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
200,200,nytimes.com/#site-index
200,200,dan.com/#market-place
200,200,telegram.org/?setln=id
200,200,telegram.org/?setln=id
200,200,support.namecheap.com/index.php?/Tickets/Submit
200,200,dan.com/users/login
200,200,dan.com/users/login
200,200,abcnews.go.com/US
200,200,namecheap.com/help-center/live-chat
200,200,telegram.org/?setln=en
200,200,telegram.org/?setln=en
200,200,dan.com/users/signup
200,200,dan.com/users/signup
200,200,telegram.org
200,200,telegram.org
200,200,abcnews.go.com/Live
200,200,mediafire.com/help/submit_a_ticket.php
200,200,wordpress.com/pricing
200,200,wordpress.com/pricing
200,200,the-sun.com
200,200,abcnews.go.com/Video
200,200,mediafire.com/upgrade
200,200,namecheap.com/support
200,200,it.wikipedia.org/wiki/Aiuto:Benvenuto
200,200,wordpress.com
200,200,wordpress.com
200,200,wordpress.com
200,200,discover.aol.com/products-and-services?tags=downloads
200,200,it.wikipedia.org/wiki/Pagina_principale#mw-head
200,200,it.wikipedia.org/wiki/Pagina_principale#searchInput
200,200,youronlinechoices.com/at
200,200,thesun.co.uk/#main-content
200,200,youronlinechoices.com/goodpractice
200,200,wired.com/auth/initiate
200,200,subscribe.wired.com/subscribe/splits/wired/WIR_FAILSAFE?source=HCL_WIR_MOBILE_NAVBAR_FAILSFE_0
200,200,subscribe.wired.com/subscribe/splits/wired/WIR_FAILSAFE?source=HCL_WIR_GLOBAL_NAVBAR_FAILSAFE_0
200,200,eu.usatoday.com/news
200,200,developers.googleblog.com
200,200,samsung.com/us/support/account/benefits
200,200,googleblog.blogspot.com/2009/12/making-urls-shorter-for-google-toolbar.html
200,200,developers.googleblog.com/2018/03/transitioning-google-url-shortener.html
200,200,eu.usatoday.com
200,200,id.wikipedia.org/wiki/Wikipedia
200,200,abonnement.lefigaro.fr/lefigaro?origine=VWH16003&ga_source=VWH16003_header_ouvert&redirect_uri=__uri__
200,200,lefigaro.fr/#fig-page
200,200,eu.usatoday.com/#mainContentSection
200,200,recherche.lefigaro.fr/recherche
200,200,id.wikipedia.org/wiki/Halaman_Utama#searchInput
200,200,huffpost.com/feature/coronavirus
200,200,huffpost.com/feature/coronavirus
200,200,id.wikipedia.org/wiki/Halaman_Utama#mw-head
200,200,huffpost.com/news/us-news
200,200,huffpost.com/news/us-news
200,200,huffpost.com/news
200,200,huffpost.com/news
200,200,accounts.google.com/SignUp?continue=https%3A%2F%2Fget.google.com%2Falbumarchive
200,200,microsoft.com/en-gb/microsoft-365/buy/compare-all-microsoft-365-products
200,200,huffpost.com/news/us-news
200,200,huffpost.com/news/us-news
200,200,amazon.co.jp/-/en/ref=nav_logo
