200,200,linkedin.com/?trk=guest_homepage-basic_nav-header-logo
200,200,amazon.co.jp/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Famazon.co.jp%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
200,200,4shared.com/servlet/signin/google?fp=https%3A%2F%2F4shared.com%2Faccount%2Fhome.jsp
200,200,huffpost.com/news
200,200,huffpost.com/news
200,200,huffpost.com/feature/coronavirus
200,200,huffpost.com/feature/coronavirus
200,200,microsoft.com
200,200,microsoft.com
200,200,microsoft.com
200,200,microsoft.com
200,200,4shared.com/servlet/signin/facebook?fp=https%3A%2F%2F4shared.com%2Faccount%2Fhome.jsp
200,200,foxnews.com/media
200,200,microsoft.com/en-gb/microsoft-365/p/microsoft-365-family/cfq7ttc0k5dm
200,200,bloomberg.com/europe#that-jump-content--default
200,200,4shared.com/servlet/signin/twitter?fp=https%3A%2F%2F4shared.com%2Faccount%2Fhome.jsp
200,200,foxnews.com/politics
200,200,amazon.co.jp/-/en/gp/customer-preferences/select-language/ref=topnav_lang_ais?preferencesReturnUrl=%2F
200,200,foxnews.com/us
200,200,cnet.com/news/google-io-keynote
200,200,bloomberg.com/company/?utm_source=bloomberg-menu&utm_medium=bcom
200,200,bloomberg.com/europe#skip-to-main-content
200,200,amazon.co.uk/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
200,200,cnet.com/news/eurovision-2021-peacock-is-now-the-exclusive-us-streamer-heres-when-to-watch
200,200,cnet.com/news/google-and-samsung-are-combining-to-reboot-android-watches-with-a-dose-of-fitbit-too
200,200,amazon.co.uk/cookieprefs?ref_=portal_banner_cpp
200,200,google.com/photos/about
200,200,amazon.co.uk/ref=nav_logo
200,200,amazon.de/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
200,200,sale.aliexpress.com/cookie-setting.htm
200,200,accounts.google.com/AccountChooser?continue=https%3A%2F%2Fget.google.com%2Falbumarchive&followup=https%3A%2F%2Fget.google.com%2Falbumarchive&rip=1
200,200,harvard.edu/coronavirus
200,200,directory.harvard.edu
200,200,academia.edu/#site
200,200,amazon.de/ref=nav_logo
200,200,harvard.edu/#main-content
200,200,surveymonkey.com/mp/enterprise
200,200,academia.edu/upgrade-browser
200,200,itunes.apple.com/app/aliexpress-for-ipad/id854356557
200,200,amazon.de/cookieprefs?ref_=portal_banner_cpp
200,200,surveymonkey.com/mp/take-a-tour
200,200,surveymonkey.com/?ut_source=homepage&ut_source3=header
200,200,mozilla.org/es-ES/firefox/new
200,200,google.com/intl/es_es/chrome
200,200,microsoft.com/es-es/edge
200,200,pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#searchInput
200,200,pl.wikipedia.org/wiki/Wikipedia
200,200,nginx.com/privacy-policy/#analytics-opt-outs
200,200,spotify.com/nl/signup?forward_url=https%3A%2F%2Fspotify.com%2Fnl%2Fdownload%2F
200,200,newyorker.com/account/saved
200,200,disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-DropdownNav-Mobile
200,200,cbc.ca/search
200,200,xbox.com/en-GB/xbox-game-pass?xr=shellnav
200,200,welt.de/newsticker
200,200,wikihow.com/Main-Page#wh-dialog-login
200,200,photos.google.com/login
200,200,indiatimes.com/news
200,200,cbc.ca/sitemap
200,200,photos.app.goo.gl/y2mM
200,200,spotify.com/nl
200,200,microsoft.com
200,200,microsoft.com
200,200,microsoft.com
200,200,microsoft.com
200,200,xbox.com/en-GB/?xr=mebarnav
200,200,pl.wikipedia.org/wiki/Wikipedia:Strona_g%C5%82%C3%B3wna#mw-head
200,200,cbc.ca/#content
200,200,digitale-angebote.welt.de/?cid=onsite.ca.performance.aquisition.welt_plus.abo-button.neu
200,200,newyorker.com/newsletters
200,200,disneyplus.com/welcome?cid=DTCI-Synergy-Disneycom-Site-NA-DisneyPlus-US-DisneyPlus-DisneyPlus-EN-GlobalNav-Desktop
200,200,spotify.com/nl/#start-of-content
200,200,indiatimes.com/videos
200,200,welt.de/apps
200,200,wikihow.com/Main-Page
200,200,nginx.com/#less-info
200,200,nginx.com/#content
200,200,indiatimes.com/login
200,200,newyorker.com/#main-content
200,200,enable-javascript.com/de
200,200,enable-javascript.com/#nogo
200,200,enable-javascript.com/hr
200,200,imageshack.com/applications
200,200,imageshack.com/upgrade
200,200,imageshack.com/upgrade
200,200,photos.google.com
200,200,repubblica.it/commenti
200,200,imageshack.com/about
200,200,imageshack.com/about
200,200,quotidiano.repubblica.it/edicola/catalogogenerale.jsp
200,200,secure.lemonde.fr/sfuser/connexion
200,200,journal.lemonde.fr
200,200,repubblica.it/premium
200,200,abo.lemonde.fr/#xtor=CS1-454[CTA_LMFR]-[HEADER]-5-[Home]
200,200,photos.google.com/apps
200,200,passport.alibaba.com/icbu_login.htm?tracelog=hd_signin
200,200,imageshack.com/about
200,200,imageshack.com/about
200,200,imageshack.com/upgrade
200,200,imageshack.com/upgrade
200,200,author.envato.com
200,200,forums.envato.com
200,200,accounts.alibaba.com/register/register.htm?tracelog=hd_joinfree
200,200,imageshack.com
200,200,netflix.com/login
200,200,sputniknews.com/docs/about/privacy_policy.html#right-to-withdraw-consent
200,200,elements.envato.com/?utm_source=Market&utm_medium=promos&utm_campaign=elements_mkt-headernav_our_products&utm_content=headernav
200,200,sputniknews.com/docs/about/privacy_policy.html#without-identification
200,200,sputniknews.com/docs/about/cookie.html
200,200,php.net/get-involved
200,200,goodreads.com/user/sign_up?email_signup=true
200,200,get.google.com/albumarchive
200,200,help.netflix.com/en/legal/privacy#cookies
200,200,php.net/docs.php
200,200,php.net/downloads
200,200,news.com.au/#footer
200,200,facebook.com/v3.1/dialog/oauth?client_id=2415071772&redirect_uri=https%3A%2F%2Fgoodreads.com%2Fuser%2Fnew&scope=email%2Cuser_friends&state=fb_oauth_state_7ccd5878-409a-4247-a850-3f80801429b3
200,200,loc.gov/about/pandemic-information/for-public
200,200,news.com.au/#content
200,200,news.com.au/#nav
200,200,weather.lycos.com
200,200,loc.gov/about/pandemic-information/for-researchers
200,200,mail.lycos.com
200,200,goodreads.com/amazon/login/redirect_to_amazon_login_url
200,200,ikea.com/global/en/#to-local-site
200,200,tripod.lycos.com
200,200,ikea.today
200,200,keitai.biglobe.ne.jp
200,200,trustpilot.com/blog
200,200,about.ikea.com
200,200,loc.gov/#skip-to-content
200,200,login.sso.biglobe.ne.jp/scpf_op/auth.php
200,200,ea.com/games/madden-nfl/madden-nfl-21
200,200,service.biglobe.ne.jp/?genre=top
200,200,cambridge.org/#main-content
200,200,cambridge.org/#globalnav
200,200,trustpilot.com/categories
200,200,mirror.co.uk/all-about/coronavirus-1
200,200,corporate.walmart.com/privacy-security
200,200,walmart.com/account/api/ccpa-intake?native=false&type=sod
200,200,help.walmart.com/app/answers/detail/a_id/8
200,200,cambridge.org/about-us/legal-notices/cookies-policy
200,200,search.abc.net.au
200,200,mirror.co.uk/news
200,200,abc.net.au/#content
200,200,abc.net.au/news
200,200,mirror.co.uk/sport/football
200,200,en.wikipedia.org
200,200,en.wikipedia.org
200,200,bandcamp.com/tag/metal?from=autocomplete
200,200,ja.wikipedia.org
200,200,ja.wikipedia.org
200,200,es.wikipedia.org
200,200,es.wikipedia.org
200,200,bandcamp.com/fair_trade_music_policy
200,200,tipline.hollywoodreporter.com
200,200,hollywoodreporter.com/#pagetop
200,200,bandcamp.com/tag/electronic?from=autocomplete
200,200,ietf.org/about/mission
200,200,stackoverflow.com/questions
200,200,ietf.org/#content
200,200,ietf.org/about
200,200,pages.email.hollywoodreporter.com/signup
200,200,service.bund.de/#filter
200,200,stackoverflow.com/company
200,200,service.bund.de/Content/DE/Home/homepage_node.html
200,200,stackoverflow.com/teams
200,200,service.bund.de/#nav-global
200,200,wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
200,200,wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwordpress.com%2F
200,200,nikkei.com/paper
200,200,metro.co.uk/tag/coronavirus
200,200,wordpress.com/pricing
200,200,wordpress.com/pricing
200,200,wordpress.com
200,200,wordpress.com
200,200,wordpress.com
200,200,metro.co.uk/sport
200,200,metro.co.uk/news
200,200,amazon.es/cookieprefs?ref_=portal_banner_cpp
200,200,r.nikkei.com/stories
200,200,amazon.es/gp/customer-preferences/select-language/ref=topnav_lang?preferencesReturnUrl=%2F
200,200,dfiles.eu/login.php?return=%2F
200,200,dfiles.eu
200,200,amazon.es/ref=nav_logo
200,200,cornell.edu/about
200,200,cornell.edu/about
200,200,dfiles.eu/faq.html#cookie
200,200,cornell.edu/#main
200,200,techcrunch.com/2021/05/18/daily-crunch-5
200,200,cornell.edu/about
200,200,cornell.edu/about
200,200,britannica.com/on-this-day
200,200,britannica.com/games
200,200,techcrunch.com/2021/05/18/roofr-just-nailed-down-a-second-seed-round-to-make-new-roofing-sales-a-cinch-to-close
200,200,britannica.com/quiz/browse
200,200,buzzfeed.com/tvandmovies
200,200,techcrunch.com/author/connie-loizos
200,200,ft.com#site-content
200,200,gofundme.com/c/success
200,200,text.npr.org/s.php?sId=609131973#your-choices
200,200,ft.com/accessibility
200,200,text.npr.org/s.php?sId=179876898
200,200,text.npr.org/s.php?sId=609791368
200,200,ft.com#site-navigation
200,200,gofundme.com/privacy
200,200,gofundme.com/discover
200,200,buzzfeed.com/quizzes
200,200,buzzfeed.com/#buzz-content
200,200,abc.es/play/television/eurovision/abci-quien-ganara-eurovision-2021-casas-apuestas-nsv-202105171246_noticia.html#vca=mod-esnoticia-p3&vmc=eurovision-2021&vso=abc-es&vli=portada.portada
200,200,abc.es/sociedad/abci-que-pasa-si-no-quiero-vacuna-astrazeneca-nsv-202105171651_noticia.html#vca=mod-esnoticia-p2&vmc=vacuna-astrazeneca&vso=abc-es&vli=portada.portada
200,200,en.unesco.org/#main-content
200,200,kickstarter.com/?ref=nav
200,200,fr.unesco.org
200,200,en.unesco.org
200,200,abc.es/espana/abci-ceuta-ultima-hora-crisis-marruecos-directo-202105181029_directo.html#vca=mod-esnoticia-p1&vmc=ceuta-crisis-marruecos&vso=abc-es&vli=portada.portada
200,200,columbia.edu/content/admissions
200,200,columbia.edu#main-content
200,200,urbandictionary.com/popular.php?character=C
200,200,bloglovin.com/login
200,200,urbandictionary.com/popular.php?character=B
200,200,columbia.edu/content
200,200,help.bloglovin.com
200,200,urbandictionary.com/popular.php?character=A
200,200,try.alexa.com/resources
200,200,r.nikkei.com/mynews
200,200,alexa.com/#content
200,200,try.alexa.com/offer/guided-tour
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,news.yahoo.com
200,200,yahoo.com
200,200,yahoo.com
200,200,yahoo.com
200,200,yahoo.com
200,200,psychologytoday.com/intl
200,200,plus.google.com/118239121095465976293
200,200,ted.com/recommends?exploreCTASource=main-nav.item
200,200,enable-javascript.com
200,200,enable-javascript.com
200,200,privacyshield.gov/welcome#content
200,200,member.psychologytoday.com/us/login
200,200,umich.edu/#content
200,200,ted.com/talks
200,200,psychologytoday.com/intl/search
200,200,ro.umich.edu/calendars
200,200,chicagotribune.com/consumer-reviews/#nt=tertiarynavbar
200,200,sexualmisconduct.umich.edu/reporting-process
200,200,chicagotribune.com/#nt=mastheadnavbar
200,200,code.google.com/archive
200,200,privacyshield.gov/list
200,200,chicagotribune.com/#skip-to-content
200,200,developers.google.com
200,200,opensource.google.com
200,200,groups.google.com/forum/m
200,200,instructables.com/craft
200,200,instructables.com/circuits
200,200,instructables.com/workshop
200,200,jalopnik.com
200,200,avclub.com
200,200,avclub.com
200,200,avclub.com
200,200,avclub.com
200,200,dw.com/en/top-stories/s-9097#bodyContent
200,200,nypost.com/metro
200,200,rottentomatoes.com/about#whatisthetomatometer
200,200,dw.com/en/top-stories/s-9097
200,200,dw.com/a-18265246
200,200,nypost.com/news
200,200,nypost.com/#content-wrapper
200,200,netvibes.com/en#main-content
200,200,rottentomatoes.com/#main-page-content
200,200,netvibes.com/en/basic
200,200,noaa.gov/climate
200,200,netvibes.com/en
200,200,noaa.gov/#main
200,200,noaa.gov/weather
200,200,rottentomatoes.com/#masthead-dropdown-menus
200,200,deadspin.com
200,200,deadspin.com
200,200,deadspin.com
200,200,deadspin.com
200,200,newsweek.com/business
200,200,nginx.org/ru
200,200,newsweek.com/us
200,200,nginx.org/2020.html
200,200,newsweek.com/world
200,200,addthis.com/get
200,200,addthis.com/academy
200,200,nginx.com/blog/how-to-choose-a-service-mesh/?utm_medium=nginxorg&utm_source=homepagehero&utm_campaign=ww-nx_pgkub
200,200,sapo.pt/noticias/desporto
200,200,sapo.pt/noticias/atualidade
200,200,sapo.pt/noticias/covid19
200,200,princeton.edu/meet-princeton/service-humanity
200,200,ru.wikipedia.org/wiki/%D0%A0%D0%98%D0%90_%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8
200,200,gnu.org/#content
200,200,vk.com/ria
200,200,princeton.edu/meet-princeton
200,200,addthis.com/blog
200,200,princeton.edu/#main-content
200,200,fsf.org/fss
200,200,theguardian.com/international#maincontent
200,200,theguardian.com/international#maincontent
200,200,theguardian.com/international
200,200,theguardian.com/international
200,200,cbsnews.com/app/?ftag=CNM-00-10abb3f
200,200,cbsnews.com/live/?ftag=CNM-00-10abb3f
200,200,cbsnews.com/cbsvillage
200,200,"support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
200,200,"support.theguardian.com/contribute?INTCMP=header_support_contribute&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22header_support_contribute%22%7D"
200,200,20minutos.es/noticia/4700389/0/receta-helado-casero-cremoso-dos-ingredientes
200,200,ja.wikipedia.org/wiki/Wikipedia:%E3%82%A6%E3%82%A3%E3%82%AD%E3%83%9A%E3%83%87%E3%82%A3%E3%82%A2%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6
200,200,ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8#mw-head
200,200,ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8#searchInput
200,200,20minutos.es/cinemania/series/10-series-de-adolescentes-imprescindibles-para-ver-en-netflix-4699984
200,200,fsf.org/associate/support_freedom?referrer=4052
200,200,20minutos.es/noticia/4700177/0/marcha-verde-frente-polisario-sahara-espanol-1975
200,200,amazon.fr/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Famazon.fr%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=frflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&
200,200,amazon.fr/cookieprefs?ref_=portal_banner_cpp
200,200,amazon.fr/ref=nav_logo
200,200,espn.com/mlb
200,200,espn.com/nba
200,200,espn.com/nba
200,200,naver.com/#timesquare
200,200,espn.com/nfl
200,200,espn.com/nfl
200,200,bigcharts.marketwatch.com
200,200,wsj.com/about-us?mod=wsjcorphat
200,200,naver.com/#themecast
200,200,naver.com/#newsstand
200,200,express.co.uk/news/weather
200,200,web.mit.edu/education
200,200,help.twitter.com/using-twitter/url-shortener
200,200,web.mit.edu/#main
200,200,web.mit.edu
200,200,bitly.com/pages/why-bitly
200,200,bitly.com/pages/why-bitly
200,200,oracle.com/universal-menu
200,200,pbs.org/#maincontent
200,200,oracle.com/corporate/accessibility
200,200,bitly.com/#content
200,200,bitly.com/#content
200,200,pbs.org/my-list-shows
200,200,oracle.com/index.html#maincontent
200,200,barrons.com
200,200,pbs.org/search
200,200,facebook.com/DailyExpress
200,200,bitly.com/pages
200,200,bitly.com/pages
200,200,blackberry.com/us/en
200,200,sciencemag.org/#main-content
200,200,tripadvisor.com/RegistrationController?flow=sign_up_and_save&returnTo=%2F&fullscreen=true&flowOrigin=login&hideNavigation=true&isLithium=true
200,200,tripadvisor.com/Inbox
200,200,science.sciencemag.org
200,200,engadget.com/gaming
200,200,blackberry.com/us/en/products/unified-endpoint-security/blackberry-protect
200,200,engadget.com/gear
200,200,google.com/chrome
200,200,google.com/chrome
200,200,google.com/chrome
200,200,blackberry.com/content/blackberry-com/us/en/products/unified-endpoint-security
200,200,engadget.com/reviews
200,200,enable-javascript.com
200,200,enable-javascript.com
200,200,aaas.org
200,200,help.soundcloud.com/hc/articles/115003564308-Technical-requirements
200,200,tripadvisor.com/Trips
200,200,nbcnews.com/health/coronavirus
200,200,nbcnews.com/specials/plan-your-vaccine
200,200,berkeley.edu/#content
200,200,nbcnews.com/?icid=nav_bar_logo
200,200,sfgate.com/aboutsfgate
200,200,workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork
200,200,workspace.google.com/products/gmail/?utm_source=gmailforwork&utm_medium=et&utm_campaign=global-xsell-website-ft-gmail_for_work_googleworkspacelink&utm_content=forwork
200,200,coronavirus.berkeley.edu
200,200,sfgate.com/#content
200,200,cdc.gov/coronavirus/2019-ncov
200,200,link.sfgate.com/join/signup-sfgate
200,200,smh.com.au/#sections
200,200,washington.edu/#main_content
200,200,uw.edu
200,200,uw.edu/studentlife
200,200,ja.wikipedia.org
200,200,ja.wikipedia.org
200,200,es.wikipedia.org
200,200,es.wikipedia.org
200,200,smh.com.au/#footer
200,200,smh.com.au/#content
200,200,en.wikipedia.org
200,200,en.wikipedia.org
200,200,afternic.com/premium-partner-levels
200,200,nationalgeographic.com/search
200,200,whitehouse.gov/priorities
200,200,browsehappy.com
200,200,afternic.com/afternic-domain-marketplace
200,200,thetimes.co.uk#main-container
200,200,thetimes.co.uk/#section-news
200,200,nationalgeographic.com/renew
200,200,whitehouse.gov/administration
200,200,whitehouse.gov/#content
